ANO;PRODUTO;MOVIMENTO COMERCIAL;UNIDADE;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
2012;ETANOL HIDRATADO (bep);EXPORTACAO;bep;87231,41132;141513,5186;122157,3385;98004,42926;153286,6078;144373,6894;384743,6142;244861,0289;702267,5798;731700,0232;465957,054;802060,8258;4078157,121
2013;ETANOL HIDRATADO (bep);EXPORTACAO;bep;673419,9767;387331,6487;96929,59201;54390,05046;115092,482;387498,3792;339162,21;354343,2858;434799,8585;605870,1553;458474,3842;261231,1684;4168543,191
2014;ETANOL HIDRATADO (bep);EXPORTACAO;bep;349022,692;224481,9073;98153,78478;140982,3721;74303,47524;242186,3373;186158,2782;157646,5383;173793,3521;273641,0839;191322,3473;294417,6974;2406109,866
2015;ETANOL HIDRATADO (bep);EXPORTACAO;bep;216052,4509;116743,7968;269641,2755;31641,08164;62911,30246;91843,67458;526136,409;272921,6281;196173,6034;404858,0126;308830,2591;642386,7181;3140140,212
2016;ETANOL HIDRATADO (bep);EXPORTACAO;bep;275504,2125;720901,8231;282243,5767;79886,07081;222586,2134;530611,2716;353831,1019;219897,2473;474070,3043;84281,82093;75274,18289;75274,18289;3394362,008
2017;ETANOL HIDRATADO (bep);EXPORTACAO;bep;11993,93765;2664,001583;37634,72674;6039,178811;106931,5435;214769,392;28144,35482;321370,7513;303993,9118;148102,116;150966,7271;4816,656354;1337427,298
2018;ETANOL HIDRATADO (bep);EXPORTACAO;bep;187636,6242;4249,438695;70951,92255;45583,82523;53331,15433;186537,7946;333738,0609;303705,842;274995,373;478554,0852;172285,1658;198416,0907;2309985,377
2019;ETANOL HIDRATADO (bep);EXPORTACAO;bep;186179,9209;88976,53733;103530,9138;14902,13444;59660,002;159340,9095;214505,3446;337564,026;275538,9887;287600,4368;310876,2694;278097,5657;2316773,049
2020;ETANOL HIDRATADO (bep);EXPORTAÇÃO;bep;148917,2711;150970,4131;83837,51914;298193,7897;296351,0464;524348,7483;624579,9077;640892,127;;;;;2768090,822
